isim,dogum_yeri,aktif_sehir,tip,arama_sehri,Spotify_ID,Followers,Popularity,Genres,Spotify,Wikipedia,Every Noise at Once
Cümbüş Cemaat,"İstanbul, İstanbul, Turkey",,grup,İstanbul,0MLv04L8IGTPfhOjtdo6zq,3083.0,15.0,anatolian rock,anatolian rock,,
"DJ Funky ""C""","İstanbul, İstanbul, Turkey",,solo,İstanbul,1rOwICOHPAVzEOgtBufvPN,2356.0,20.0,turkish pop,breakbeat,,
Da Poet,"İstanbul, İstanbul, Turkey",,solo,İstanbul,7Ml6UQvSODdViugwulEjWk,86625.0,50.0,turkish hip hop,turkish hip hop,,"turkish trap, turkish hip hop"
Darpo,,"İstanbul, İstanbul, Turkey",solo,İstanbul,7s9jM61uDC71eLxMog4sbP,1080.0,30.0,turkish hip hop,turkish hip hop,,
Dedublüman,"Trabzon, Trabzon, Turkey","İstanbul, İstanbul, Turkey",grup,İstanbul,5PRW6j58xEEWL4DDVEITKT,2357876.0,66.0,"arabesk, turkish pop","arabesk, turkish pop","alternatif, rock",
Demet Evgar,"Manisa, Turkey","İstanbul, Turkey",solo,İstanbul,5PZbAEIJg4YfrzvOIfdzbD,9201.0,34.0,turkish pop,turkish pop,,
Demir Demirkan,"Adana, Adana, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,0ONcicRZwAgDDZyeWrLia3,230934.0,37.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",,turkish rock
Derya Uluğ,"İzmir, İzmir, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,7A6T0nTpXnPXDUGM1yEjEj,1569655.0,57.0,"turkish pop, t-pop","turkish pop, t-pop",,turkish pop
Devrim Erden,,"İstanbul, İstanbul, Turkey",solo,İstanbul,6bx0z5qY2HL613rLL7NHR0,2531.0,13.0,"arabesk, turkish pop","arabesk, turkish pop","halk, latin",deep turkish pop
Dinar Bandosu,"İstanbul, İstanbul, Turkey",,grup,İstanbul,6meuoaqQV5oqfQClbZ39wm,5530.0,2.0,anatolian rock,anatolian rock,"rock, psychedelic",turkish psych
Dipnot,,"İstanbul, İstanbul, Turkey",solo,İstanbul,7HnPyLJYfVV5GLbKxngUUd,6660.0,24.0,turkish hip hop,turkish hip hop,alternatif,turkish hip hop
Direc-t,"Adana, Adana, Turkey","İstanbul, İstanbul, Turkey",grup,İstanbul,0ubHokjZTIMHUJWPML8N0x,13631.0,30.0,anatolian rock,anatolian rock,"alternatif, rock","turkish rock, turkish metal"
Doğan Canku,"Tavşanlı, Kütahya, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,7lAMAZizRgc9vwXHQOULe4,33852.0,32.0,"turkish pop, anatolian rock","turkish pop, anatolian rock",,turkish jazz
Doğukan Manço,Belgium,"İstanbul, İstanbul, Turkey",solo,İstanbul,6IChT254jMRTpE42tHVq3E,31410.0,34.0,turkish pop,turkish pop,pop,deep turkish pop
Doğuş Çabakçor,"Ankara, Ankara, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,2Y7fKAw6qx4hES4vuaPijc,20989.0,42.0,turkish pop,turkish pop,,
Dört X Dört,"İstanbul, İstanbul, Turkey",,grup,İstanbul,1hw1VLiutfMgbxficYxq65,67447.0,25.0,anatolian rock,anatolian rock,rock,turkish rock
Ebru Gündeş,"İstanbul, İstanbul, Turkey",,solo,İstanbul,5AboYJAlMb9FGadTTDKRoN,4317240.0,69.0,"arabesk, turkish pop","arabesk, turkish pop",,"turkish pop, arabesk, turkish folk"
Ece Anlı,,"İstanbul, İstanbul, Turkey",solo,İstanbul,7FaZhvf70Qmi1wTcSBMDPp,148.0,0.0,turkish pop,turkish pop,,deep turkish pop
Ece Mumay,"İstanbul, İstanbul, Turkey",,solo,İstanbul,5FK1YzcREfjBuxM8i7UtBe,919257.0,45.0,"turkish pop, turkish hip hop","turkish pop, turkish hip hop",,turkish pop
Ece Seçkin,"İstanbul, İstanbul, Turkey",,solo,İstanbul,1lfD2lvoDctsMr6grjYOb5,1065923.0,49.0,"turkish pop, t-pop","turkish pop, t-pop",,turkish pop
Eda Baba,"İstanbul, İstanbul, Turkey",,solo,İstanbul,0sG2HOcaA6eqnGTeLMJpRm,280431.0,38.0,turkish pop,turkish pop,,"turkish pop, turkish rock, turkish alt-pop"
Edis,"London, Greater London, United Kingdom","İstanbul, İstanbul, Turkey",solo,İstanbul,1AM52XHXnWAEqnQwpxTLWm,2245989.0,59.0,"turkish pop, t-pop",choral,rap,turkish pop
ElMusto,"Erzincan, Erzincan, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,1Tjaa3WWIVU00kfZ8Dvpcl,1201728.0,56.0,turkish hip hop,turkish hip hop,"alternative, alternatif",turkish hip hop
Elanur,"Ordu, Ordu, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,33FCgXF01vOfBtjoul6ne1,139132.0,27.0,turkish hip hop,turkish hip hop,,turkish hip hop
Elif Doğan,"İstanbul, İstanbul, Turkey",,solo,İstanbul,2U1KJtw2jxZM1glDvDgGcl,2031.0,37.0,turkish pop,"karadeniz folk, arabesk, turkish pop, oyun havasi",,
Emboli,"İstanbul, İstanbul, Turkey",,solo,İstanbul,256klKl5Pzn2qdHMXS4uBF,9915.0,23.0,turkish hip hop,turkish hip hop,,turkish hip hop
Emir,"İstanbul, İstanbul, Turkey",,solo,İstanbul,4XP7cGw4t8BqZ8Du5q3bHg,3233736.0,63.0,turkish pop,turkish pop,,turkish pop
Emir Ersoy,"İstanbul, İstanbul, Turkey",,solo,İstanbul,59uWH4ed0TG4WVOYKetMJC,8134.0,32.0,turkish pop,turkish pop,,
Emre Altuğ,"İstanbul, İstanbul, Turkey",,solo,İstanbul,6CtMmrX12kYA3O4kINuWjZ,393766.0,48.0,turkish pop,turkish pop,,
Emre Baransel,"İstanbul, İstanbul, Turkey",,solo,İstanbul,1fH1BT5iWXZnX4YEAzfO9K,7871.0,2.0,turkish hip hop,,rap,turkish hip hop
Ender Balkır,"Tunceli, Tunceli, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,07kEnIFmiV0WbPG6FqqrU0,110503.0,46.0,arabesk,arabesk,,turkish folk
Ercan Saatçi,"İstanbul, Turkey",,solo,İstanbul,5tPQaMOyXCbkZ5DqQAhox5,26216.0,37.0,turkish pop,turkish pop,,
Erdal Güney,"Anamur, Mersin, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,77PSs92ix6empuwnNuiwot,49287.0,45.0,arabesk,arabesk,,turkish folk
Erdem Kınay,"İstanbul, İstanbul, Turkey",,solo,İstanbul,4aCS0WLLZ3070ZDBOFJlHB,220863.0,54.0,"turkish pop, t-pop","turkish pop, t-pop",,turkish pop
Erdem Yener,"İskenderun, Turkey","İstanbul, Turkey",solo,İstanbul,1JXIV2lL6Yd30xG7kOfI1n,21697.0,13.0,anatolian rock,anatolian rock,,turkish rock
Erkin Koray,"İstanbul, İstanbul, Turkey",,solo,İstanbul,4o3Nv2BAyoZkyGaRXv4rT3,817791.0,51.0,"anatolian rock, arabesk","anatolian rock, arabesk","özgün, rock",
Erkut Taçkın,"İstanbul, Turkey",,solo,İstanbul,4GJuQAAePQH9qyr9Bj0Xv3,20921.0,26.0,anatolian rock,anatolian rock,rock,turkish psych
Erol Evgin,"İstanbul, Turkey",,solo,İstanbul,6zzBsqAEDo53s2dSeZzWvo,304300.0,53.0,"turkish pop, anatolian rock, arabesk","turkish pop, anatolian rock, arabesk",pop,turkish pop
Erol Köker,"Arguvan, Malatya, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,37aZucOaDmxTcgp5XeeDbr,4639.0,31.0,"oyun havasi, arabesk, karadeniz folk","oyun havasi, arabesk, karadeniz folk",,turkish folk
Erol Pekcan,"İstanbul, İstanbul, Turkey",,solo,İstanbul,2ZS2TyW0RzT9qKBIBDUjxX,273.0,0.0,anatolian rock,,caz,
Ersay Üner,"Seydişehir, Konya, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,6kf7koRM31Dgsj2WbByZpB,524572.0,51.0,turkish pop,turkish pop,pop,turkish pop
Esengül,"İstanbul, İstanbul, Turkey",,solo,İstanbul,5VnmwZE6S2STk83HEinfAG,21607.0,27.0,"arabesk, traditional folk","arabesk, traditional folk",,arabesk
Eskiz,"İstanbul, İstanbul, Turkey",,grup,İstanbul,6DIDKAlVCwKpp00Or6NRKf,4801.0,6.0,anatolian rock,anatolian rock,,turkish metal
Esmeray,"İstanbul, İstanbul, Turkey",,solo,İstanbul,5LbgJGRCmR9pgCxVkBDZw6,162480.0,44.0,"arabesk, anatolian rock","arabesk, anatolian rock",pop,turkish psych
Evrencan Gündüz,"Kadıköy, İstanbul, Turkey",,solo,İstanbul,6rxgxAlUPT4sDElRZeVec6,89115.0,39.0,turkish pop,turkish pop,rock,"turkish rock, turkish jazz"
Eylem Aktaş,"Batman, Batman, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,1FXTuxobdo03RcAcuEFmPY,83776.0,48.0,"arabesk, karadeniz folk, turkish pop","arabesk, karadeniz folk, turkish pop","özgün, soundtrack",
Eylül Deniz,,"İstanbul, İstanbul, Turkey",solo,İstanbul,48uahMm1bxDGM2LH0ngVXh,124.0,5.0,turkish hip hop,turkish hip hop,,
Eytan,"İstanbul, İstanbul, Turkey",,solo,İstanbul,3rtgZpxBTGp6NWtLMDvvEO,3946.0,26.0,"turkish hip hop, turkish pop",psytrance,,
Ezgi Alaş,"Aydın, Aydın, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,3MPYl70VF5QlFVTOTRC9PZ,2232.0,17.0,turkish hip hop,lullaby,,
Farah Zeynep Abdullah,"İstanbul, İstanbul, Turkey",,solo,İstanbul,3xoFgT5OYcfaU8XlfmbylK,47158.0,34.0,turkish pop,turkish pop,,turkish pop
Farazi,"İstanbul, İstanbul, Turkey",,solo,İstanbul,44wLgA9gxORLwDGRvYpRBg,188454.0,52.0,turkish hip hop,turkish hip hop,,turkish hip hop
Faruk K,"İstanbul, İstanbul, Turkey",,solo,İstanbul,6rixu3hOO3YKVGBABu2vpo,6829.0,23.0,turkish pop,turkish pop,dans,deep turkish pop
Faruk Sabanci,,"İstanbul, İstanbul, Turkey",solo,İstanbul,7nPbrzSt1apQM9rY5DVqQZ,23099.0,46.0,"turkish hip hop, slap house, trance, turkish pop","turkish hip hop, slap house, trance",,
Fatih Erdemci,"İstanbul, İstanbul, Turkey",,solo,İstanbul,1OhpnvMZLbqa46ZCNdMmwr,4443.0,27.0,turkish pop,turkish pop,,turkish rock
Fatma Girik,"İstanbul, İstanbul, Turkey",,solo,İstanbul,2X8ABoCvF9S4OrO0ahej5n,272.0,0.0,arabesk,arabesk,,
Ferhat Göçer,"Şanlıurfa, Şanlıurfa, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,13jj3uGldU7cSQLaFkf2Zm,936465.0,53.0,"turkish pop, arabesk","turkish pop, arabesk",,turkish pop
Feride Hilal Akın,"İstanbul, İstanbul, Turkey",,solo,İstanbul,2dLBhX7dIdWL6Fsk9l0n1n,998745.0,50.0,turkish pop,turkish pop,"r&b, pop",turkish pop
Fery,"Sinop, Sinop, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,7JRQHc9292mpQ7ONOJaTft,6568.0,28.0,"arabesk, karadeniz folk",speedcore,,turkish hip hop
Feylesoflar,"İstanbul, İstanbul, Turkey",,grup,İstanbul,59iOvUBMXCAYIktg4iOyQ9,1631.0,5.0,anatolian rock,anatolian rock,,
Flowart,,"İstanbul, İstanbul, Turkey",solo,İstanbul,5Ru7XTlo1E5p2NPPBwVTkh,232.0,0.0,turkish hip hop,turkish hip hop,,turkish trap
Flört,"Pendik, İstanbul, Turkey",,grup,İstanbul,0ou1EkRCAJcfRv2P1qKVPo,147107.0,39.0,anatolian rock,anatolian rock,,"turkish rock, turkish psych"
Fuat,"Berlin, Berlin, Germany","İstanbul, İstanbul, Turkey",solo,İstanbul,6tRmpYzDIjWoRHzbJO7Cpx,175454.0,39.0,turkish hip hop,"karadeniz folk, oyun havasi, anatolian rock",,turkish hip hop
Fulden Uras,"İstanbul, Turkey",,solo,İstanbul,3is8xBSnJvwJDfrJ6rN6fj,10468.0,20.0,turkish pop,turkish pop,,deep turkish pop
Funda Arar,"Ankara, Ankara, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,6g7GF7BLC41JTHJwgB4wQW,1354450.0,59.0,"turkish pop, arabesk","turkish pop, arabesk",pop,turkish pop
Fırat Tanış,"İstanbul, Turkey",,solo,İstanbul,1AMxbM8JPoryu2bTtRDHZJ,23304.0,46.0,turkish pop,turkish pop,ska,
Gaye Su Akyol,"İstanbul, İstanbul, Turkey",,solo,İstanbul,0VsS7WKuNEsKGNIWuiwSyZ,198150.0,44.0,anatolian rock,anatolian rock,,"turkish rock, turkish jazz"
Gece Yolcuları,"İstanbul, İstanbul, Turkey",,grup,İstanbul,21ppfKgGToa81HQE0kET5P,821185.0,47.0,"turkish pop, anatolian rock","turkish pop, anatolian rock","pop, rock","turkish pop, turkish rock"
Gramafonia,,"İstanbul, İstanbul, Turkey",solo,İstanbul,6WrU7t9YGIJmKmCBi7tgMw,356.0,2.0,turkish hip hop,turkish hip hop,,
Grejuva,"İstanbul, İstanbul, Turkey",,solo,İstanbul,0Ld8wmLqdAP0IPRXOK0XlD,6747.0,20.0,turkish hip hop,turkish hip hop,,turkish hip hop
Gripin,"İstanbul, İstanbul, Turkey",,grup,İstanbul,3Z814BstLaKbLqKHXsht8O,1655942.0,60.0,"turkish pop, anatolian rock","turkish pop, anatolian rock",,"turkish pop, turkish rock"
Grup Ses,,"İstanbul, İstanbul, Turkey",solo,İstanbul,4nm6o6rwq2nFht5aXrxSoM,8210.0,16.0,"turkish hip hop, anatolian rock, arabic hip hop",villancicos,,
Gökben,"İstanbul, İstanbul, Turkey",,solo,İstanbul,5lGa3BMsmlltlhUu9t8cXx,32035.0,28.0,"turkish pop, anatolian rock","turkish pop, anatolian rock",,
Gökcan Sanlıman,"İstanbul, İstanbul, Turkey",,solo,İstanbul,4mfWD6lKPM4mfVGcdb8Td4,4670.0,23.0,turkish pop,turkish pop,,
Gökhan Abur,"Afyonkarahisar, Afyonkarahisar, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,35wJhFAxxLUV57Y1TqSYmm,4924.0,13.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",,
Gökhan Türkmen,"İstanbul, İstanbul, Turkey",,solo,İstanbul,4uGB0nZ5d1iCXS3sHR3pzm,1552140.0,64.0,turkish pop,turkish pop,,turkish pop
Gökçe,"İstanbul, İstanbul, Turkey",,solo,İstanbul,6EkoCL5oWSht8mekRNBWAn,213128.0,46.0,"turkish pop, t-pop","turkish pop, t-pop",,"turkish pop, turkish rock"
Gökçe Bahadır,"İstanbul, İstanbul, Turkey",,solo,İstanbul,4sVqsqOYtQHfx8n72nC5qt,6988.0,30.0,turkish pop,turkish pop,,
Gönül Akkor,"İstanbul, İstanbul, Turkey",,solo,İstanbul,5UNzYWTYkESx4sHCbVJRvG,64126.0,31.0,"arabesk, anatolian rock, turkish pop","arabesk, anatolian rock, turkish pop",,
Gönül Turgut,"İstanbul, İstanbul, Turkey",,solo,İstanbul,3E2lHRV6WfUemnxBu8C8Rw,15273.0,27.0,"anatolian rock, turkish pop","anatolian rock, turkish pop","özgün, pop",
Gözyaşı Çetesi,"İstanbul, İstanbul, Turkey",,grup,İstanbul,1edFNmL29qNUXSAH7kGUrX,5147.0,5.0,anatolian rock,anatolian rock,,
Gülay,"İstanbul, İstanbul, Turkey",,solo,İstanbul,7gZAYKgUSYI7tTxx4ak4d0,104129.0,22.0,"karadeniz folk, arabesk","arabesk, turkish pop",,turkish folk
Güler Duman,"İstanbul, Turkey",,solo,İstanbul,56TBrBN0rtJxZfvKcGtfDS,215711.0,48.0,"arabesk, karadeniz folk","arabesk, karadeniz folk",halk,"arabesk, turkish folk"
Güllü,"İstanbul, İstanbul, Turkey",,solo,İstanbul,533wb2q2kU814aFEWaIlG2,950422.0,58.0,arabesk,arabesk,,arabesk
Gülçin Ergül,"İstanbul, İstanbul, Turkey",,solo,İstanbul,5nxcBdJcaohXiCIMuQd200,31672.0,42.0,"turkish pop, t-pop","turkish pop, t-pop",dans,deep turkish pop
Gülşen,"İstanbul, İstanbul, Turkey",,solo,İstanbul,1F2v33FQTavJyaD7ZsyhdA,2430453.0,66.0,"turkish pop, t-pop","turkish pop, t-pop",pop,turkish pop
Güneş,"İstanbul, İstanbul, Turkey",,solo,İstanbul,0L3wrFI3QcbXAvFL7IaPQX,660058.0,60.0,"turkish hip hop, turkish pop","turkish hip hop, turkish pop",,
Hakan Altun,"İstanbul, İstanbul, Turkey",,solo,İstanbul,2AhmWHekrahJri4f5e08Tf,974515.0,52.0,"arabesk, turkish pop","arabesk, turkish pop",rap,"turkish pop, arabesk"
Hakan Kurşun,,"İstanbul, İstanbul, Turkey",solo,İstanbul,3gZSwjQFq9wXEdnkB32MsM,3802.0,6.0,"electroacoustic, anatolian rock","electroacoustic, anatolian rock",alternatif,
Hakan Peker,"İstanbul, İstanbul, Turkey",,solo,İstanbul,7x1sEYcPJvLBwweGlIcapC,210733.0,50.0,turkish pop,turkish pop,dans,turkish pop
Hakan Yılmaz,"İstanbul, Turkey",,solo,İstanbul,3VSzhZ48dncGTgvsO3rPep,6216.0,29.0,"karadeniz folk, anatolian rock","karadeniz folk, anatolian rock",,
Haktan,"İzmir, İzmir, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,1qEiLZ4ZD4TtjxyqKUHRCs,40892.0,37.0,arabesk,arabesk,,
Halil Sezai,"Eskişehir, Eskişehir, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,0Aoou2kIWXrzTOfhFzmNqa,544214.0,52.0,"arabesk, turkish pop","arabesk, turkish pop",,turkish pop
Hamiyet Yüceses,"İstanbul, İstanbul, Turkey",,solo,İstanbul,5YoSeig3CDFGxAxGnLao8C,29162.0,16.0,arabesk,arabesk,sanat müziği,
Hande Mehan,,"İstanbul, İstanbul, Turkey",solo,İstanbul,1u3WUGLV2ZGPvwkfdvgZFl,139778.0,50.0,turkish pop,turkish pop,,turkish singer-songwriter
Hande Yener,"İstanbul, İstanbul, Turkey",,solo,İstanbul,08mjMUUjyTchMHCW7evc3R,2175280.0,66.0,"turkish pop, t-pop","turkish pop, t-pop",pop,turkish pop
Hande Ünsal,"İzmir, İzmir, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,6YapGsI8u59kfewJjjJ2LJ,642260.0,60.0,"turkish pop, t-pop","turkish pop, t-pop",pop,turkish pop
Harun Adil,"İstanbul, İstanbul, Turkey",,solo,İstanbul,04TnOCic5mv7NXaO6U8dUR,8420.0,15.0,turkish hip hop,turkish hip hop,,turkish hip hop
Harun Kolçak,"İstanbul, İstanbul, Turkey",,solo,İstanbul,65DHllTFchsixkxABusOcR,459727.0,51.0,turkish pop,turkish pop,,"turkish pop, turkish singer-songwriter"
Hayki,"İstanbul, İstanbul, Turkey",,solo,İstanbul,6I65kFgfXDWx56jwnip3TU,258834.0,46.0,turkish hip hop,turkish hip hop,rap,"turkish trap, turkish hip hop"
Hayko Cepkin,"İstanbul, İstanbul, Turkey",,solo,İstanbul,3hzijSzD6IwOV4SY2SiWQp,879746.0,58.0,anatolian rock,anatolian rock,,turkish rock
Heijan,,"İstanbul, İstanbul, Turkey",solo,İstanbul,0KOSzgkMlkeowt1tgIg6ca,2098286.0,63.0,"turkish hip hop, turkish pop","turkish hip hop, turkish pop",,turkish hip hop
Herkestam,"İstanbul, İstanbul, Turkey",,grup,İstanbul,3jYFk9NnzGZlMI1QZnP0aZ,3810.0,1.0,turkish hip hop,turkish hip hop,,
Hey! Douglas,,"İstanbul, İstanbul, Turkey",solo,İstanbul,72xb37kgUWGPVJqqBFhGKq,74440.0,35.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",rap,
Hilal Cebeci,"İstanbul, İstanbul, Turkey",,solo,İstanbul,7f3FQWkSs30NIllJtHWvut,4462.0,5.0,turkish pop,turkish pop,,deep turkish pop
Hüner Coşkuner,"İstanbul, İstanbul, Turkey",,solo,İstanbul,7JoF9SSKW8zMgUoRi5c9QE,46810.0,35.0,arabesk,arabesk,klasik,
Hüsnü Arkan,,"İstanbul, İstanbul, Turkey",solo,İstanbul,0Z0wQc5Y1kqVxgMgSXifZe,183535.0,43.0,turkish pop,turkish pop,,"turkish rock, turkish folk, turkish jazz"
Jehan Barbur,"Beyrouth, Beyrouth, Lebanon","İstanbul, İstanbul, Turkey",solo,İstanbul,6PNzOVat5l7NQQC4lqY2Fo,287806.0,39.0,"turkish pop, karadeniz folk","turkish pop, karadeniz folk","caz, rap, pop","turkish rock, turkish jazz, turkish singer-songwriter"
Kaan Boşnak,"İstanbul, İstanbul, Turkey",,solo,İstanbul,03cvjFEHz8eGwYHq1L0Pp2,1150789.0,54.0,turkish pop,turkish pop,,
Kamufle,"İstanbul, İstanbul, Turkey",,solo,İstanbul,0JnDkp29FlLpGwsnub400t,152882.0,41.0,turkish hip hop,turkish hip hop,,turkish hip hop
Kamuran Akkor,"İstanbul, İstanbul, Turkey",,solo,İstanbul,1hWI1MD4Pe3cgDsgk4eLfR,641760.0,56.0,"arabesk, anatolian rock","arabesk, anatolian rock",klasik,"arabesk, turkish psych"
Kanove,,"İstanbul, İstanbul, Turkey",solo,İstanbul,0LaLVjhrqlNeIP0XZCtfd8,17027.0,37.0,turkish hip hop,turkish hip hop,,
Kara Han,"İstanbul, İstanbul, Turkey",,grup,İstanbul,43VZYJjeMoVj2YmidWHpHY,5610.0,15.0,"folk metal, anatolian rock, japanese vgm","mandopop, c-pop",,turkish metal
Karaçalı,"İstanbul, İstanbul, Turkey",,solo,İstanbul,6wYjLtVey6i2GIUDLZoeJg,88294.0,32.0,turkish hip hop,turkish hip hop,,turkish hip hop
Kardiyak,"Marmaris, Muğla, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,0vadFxZjbNySQ0Bfl9eDps,10476.0,28.0,turkish hip hop,turkish hip hop,,turkish hip hop
Kaçak,"İstanbul, İstanbul, Turkey",,grup,İstanbul,3qTW0QXycTcMj2FphgS1hq,9995.0,17.0,anatolian rock,anatolian rock,pop,
Kemal Sunal,"İstanbul, İstanbul, Turkey",,solo,İstanbul,6yBIUFqFzrJY4h8hL2oNlG,8161.0,20.0,"anatolian rock, arabesk","anatolian rock, arabesk",,turkish psych
Kenan Doğulu,"İstanbul, İstanbul, Turkey",,solo,İstanbul,2RQ8NtUmg5y6tfbvCwX8jI,1294342.0,64.0,"turkish pop, t-pop","turkish pop, t-pop",,turkish pop
Kerimcan Durmaz,"İstanbul, İstanbul, Turkey",,solo,İstanbul,6SuvCvIgTchPW2bcuXSKzM,37767.0,36.0,turkish pop,turkish pop,,
Kezzo,"Kardzhali, Kardzhali, Bulgaria","Silivri, İstanbul, Turkey",solo,İstanbul,6IFL211nZF4xuxG0u8G6HH,168274.0,34.0,turkish hip hop,turkish hip hop,,turkish hip hop
Kibariye,"Akhisar, Manisa, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,1btod3aNfVEYNrEzIQgx90,1014919.0,55.0,"arabesk, oyun havasi, turkish pop","arabesk, oyun havasi, turkish pop","arabesk, pop",arabesk
Kodes Kahra,,"İstanbul, İstanbul, Turkey",solo,İstanbul,2iRPoDaBO985o9QkEezZ1g,6118.0,35.0,turkish hip hop,turkish hip hop,,turkish hip hop
Kolera,"İstanbul, İstanbul, Turkey",,solo,İstanbul,2WrrDGOjPL1QFuLB45DZ7Q,465320.0,47.0,turkish hip hop,turkish hip hop,klasik,turkish hip hop
Korhan Futacı,"İstanbul, İstanbul, Turkey",,solo,İstanbul,1NXi7wdnVbLVjCxZURuA8Y,112.0,0.0,turkish pop,,jazz,"turkish alt-pop, turkish jazz"
Kubilay Aka,"İstanbul, İstanbul, Turkey",,solo,İstanbul,1s0qVYWuEbxZNuwE41LDVf,167775.0,37.0,"turkish hip hop, turkish pop","turkish hip hop, turkish pop",,
Kurban,"İstanbul, İstanbul, Turkey",,grup,İstanbul,5QpQ8Zu2s3aMjYf88au1Le,158756.0,40.0,anatolian rock,anatolian rock,,turkish rock
Kutsal Evcimen,"İstanbul, İstanbul, Turkey",,solo,İstanbul,0k8ww57wRG0ao6U741aTUv,8406.0,30.0,arabesk,arabesk,,turkish folk
Kırkaltı,"Ankara, Ankara, Turkey","İstanbul, İstanbul, Turkey",grup,İstanbul,1fvF8dvOKXo3lV41CVs4Po,294.0,1.0,anatolian rock,anatolian rock,rock,
Lale Belkıs,"İstanbul, İstanbul, Turkey",,solo,İstanbul,6WkIJVBk1eCUTKR0YG0sdK,10366.0,17.0,"anatolian rock, turkish pop","anatolian rock, turkish pop",rap,
Lara Di Lara,,"İstanbul, İstanbul, Turkey",solo,İstanbul,1PucedvNGJCNh6d3k9xXf5,50419.0,26.0,turkish hip hop,,,
Leman Sam,"İstanbul, İstanbul, Turkey",,solo,İstanbul,4Y8MfXiMkqE7xnMWqCAn7E,301870.0,45.0,"turkish pop, arabesk","turkish pop, arabesk",,"turkish pop, turkish rock, turkish folk"
Lerzan Mutlu,"İstanbul, Turkey",,solo,İstanbul,2df65u5r3jxFWnlDF3L4aF,6810.0,7.0,"arabesk, turkish pop","arabesk, turkish pop",,deep turkish pop
Lia Shine,"Sivas, Sivas, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,5G3OUmDl3R4rEn9zSWZTpw,267672.0,48.0,turkish hip hop,turkish hip hop,,turkish hip hop
Lodos,,"İstanbul, İstanbul, Turkey",solo,İstanbul,1BzpHxnyCcxknve1wqqrmc,527.0,15.0,turkish hip hop,turkish pop,,
Luxus,"İstanbul, Turkey",,grup,İstanbul,7xsTht1gLeohYXWeyeFfQh,9277.0,20.0,anatolian rock,,"halk, rock",turkish jazz
Lvbel C5,"Sakarya, Sakarya, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,0V2oXYR7DtrZAEFeILRW2r,5177422.0,76.0,"turkish hip hop, drill, turkish pop","turkish hip hop, drill, turkish pop",rap,"turkish trap, turkish hip hop"
Mabel Matiz,"Mersin, Mersin, Turkey","İstanbul, İstanbul, Turkey",solo,İstanbul,1dpqJqIuNqideTvmxBsSku,5498768.0,65.0,turkish pop,turkish pop,,turkish pop
Madrigal,"Kocaeli, Kocaeli, Turkey","İstanbul, İstanbul, Turkey",grup,İstanbul,2aZlYOswKNlrwqpuTsckKd,1608360.0,58.0,turkish pop,turkish pop,,"turkish rock, turkish alt-pop"
Mahmut Çınar,,"İstanbul, İstanbul, Turkey",solo,İstanbul,0WrwpSn6JN4leTOMpcYlOk,18993.0,31.0,turkish pop,turkish pop,,turkish singer-songwriter
Marsis,"Kadıköy, İstanbul, Turkey","İstanbul, İstanbul, Turkey",grup,İstanbul,3qigd8OnZu0lNXt4B3erTr,2597.0,42.0,turkish hip hop,,rock,turkish rock
Mavi,"İstanbul, İstanbul, Turkey",,solo,İstanbul,3BVPc9s4JXzM6O1InlLxED,558138.0,58.0,turkish hip hop,"experimental hip hop, alternative hip hop",,
Mavi Gri,"İstanbul, İstanbul, Turkey",,grup,İstanbul,4otJVkrLLqDF8OxFJOigme,1689465.0,58.0,turkish pop,turkish pop,,"turkish rock, turkish alt-pop"
Mavi Işıklar,"İstanbul, İstanbul, Turkey",,grup,İstanbul,4KQnCYDy1CQpfViAK1QCZL,99279.0,44.0,anatolian rock,anatolian rock,rock,"turkish rock, turkish psych"
Mavi Çocuklar,"İstanbul, Turkey",,grup,İstanbul,4bQPhUVxkCFk1VjNJdl4Wy,9.0,0.0,anatolian rock,anatolian rock,,
